"Danny Leigh"
"Robin Diangelo"
"Bernie Sanders"
"John Abraham"
"Laura Cappelle"
"Michael Sainato"
"Louis Wise"
"Andrés Martínez Casares"
"Sam Jordison"
"Lisa Nandy"
"Michela Wrong"
"James Donaghy"
"Fr. Frank Pavone"
"William Sanchez"
"Jon Costantino"
"Peter Caterina"
"Matthew Pascarella"
"Christine Desanctis"
"Jason Bonewald"
"Devon Kelly"
"Thomas Byrne"
"Laurie Jade Woodruff"
"Ej Dickson"
"Jarryd Bartle"
"Catey Hill"
"Debbie White"
"Mike Dawson"
"Jenna Johnson"
"Eric Green"
"Isaac Stanley-Becker"
"David Perry"
"Zhiqun Zhu"
"Kendra Stanton Lee"
"Blair Levin"
"John Schwartz"
"Miriam Jordan"
"William J. Broad"
"Monica Davey"
"Gideon Lewis-Kraus"
"Pankaj Mishra"
"Erin Aubry Kaplan"
"Lara Bazelon"
"Edoardo Siani"
"Jesse Jenkins"
"Hayley Krischer"
"Derek Scissors"
"Daniel Blumenthal"
"Bob Wickers"
"Dakota Smith"
"Garry South"
"Frank Shyong"
"Rick Schultz"
"Jonathan O Connell"
"Susan Straight"
"Joseph Salvatore"
"Tien Nguyen"
"Liza Grandia"
"Andrea Estes"
"Annika Hom"
"Leonard L. Glass"
"Howard Fenrich"
"Nikolas osta-Klipa"
"Coleen Long"
"David Mchugh"
"Adrian Sainz"
"Ivan Eland"
"Dr. Kelli Ward"
"Harmeet K. Dhillon"
"Rabbi Aryeh Spero"
"Christina Martin"
"Kelly Shackelford"
"Phillip M. Bailey"
"Dylan Mckim"
"Barbara Smith"
"Robin Opsahl"
"Donovan Slack"
"Evan Hilbert"
"Charlotte Allen"
"John J. Pitney"
"Kristan Hawkins"
"Kirsten Powers"
"Salvador Rodriguez"
"Daniel González"
"Sarah Day Owen"
"Blake Toppmeyer"
"Heidi Washington"
"Tim Swarens"
"Tyrone Ferrens"
"Demario Davis"
"Patrick Strickland"
"Adam Levy"
"Rick Wilson"
"Mallory Simon"
"Jean Casarez"
"Cheri Mossburg"
"Max Foster"
"Lauren Said-Moorhouse"
"Sofia Barrett"
"Bronte Lord"
"Andrew Robinson"
"Patrick Smith"
"Eyder Peralta"
"Jacob Margolis"
"Mariel Garza"
"Patrick Howley"
"Dan Schulman"
"Orion Sang"
"Ashley Rossi"
"Sheli Paige Frank"
"Mark Mazzetti"
"Michael Wines"
"Elisabetta Povoledo"
"Eric Moskowitz"
"Anastasia Edel"
"Julie Schumacher"
"Trymaine Lee"
"Pamela Druckerman"
"Greg Weiner"
"Willy Staley"
"Shaquille Heath"
"Viet Thanh Nguyen"
"Blake Richardson"
"Julie Norin Fox"
"Russell Korobkin"
"Laura Newberry"
"Alex Wynne"
"Scott Bradfield"
"Jill Colvin"
"Donna Bailey Nurse"
"Damian J. Troise"
"Rachel D Oro"
"Leslie Martini"
"Nina Maclaughlin"
"M.J. Andersen"
"Amy Sutherland"
"Kate Tuttle"
"Amy Dickinson"
"Ed White"
"Marina Umaschi Bers"
"Laurie Wilson"
"Juliet Pennington"
"Diane Daniel"
"Kari Bodnarchuk"
"Danielle Braff"
"Paul S. Makishima"
"Ellen Bhang"
"Michelle-Marie Gilkeson"
"Michael Floreak"
"Karen Campbell"
"Amitha Kalaichandran"
"Erik Wasson"
"Ashraf Khalil"
"Chuck Woolery"
"Ken Alltucker"
"John D'Anna"
"Sandra Harwitt"
"Mike Argento"
"Alicia Garza"
"Jeanne F. Mancini"
"Debbie Wasserman Schultz"
"Michael Desjardin"
"Cara Kelly"
"Chris Coppola"
"Chad Phillips"
"Michael Callahan"
"Kelly Mccleary"
"Ravi Ubha"
"Roxanne Jones"
"Rachel Sklar"
"Amanda Beam"
"Dan Becker"
"James Gerstenzang"
"Michael Lansu"
"Hilary Hanson"
"Elisabeth Krafft"
"Uschi Jonas"
"Jessica Ruhstorfer"
"Saverio Tomasella"
"Amelie Graen"
"Katie Reilly"
"Chloë Maughan"
"Leonhard Landes"
"Liane Bednarz"
"Stephanie Murray"
"Nell Card"
"Sali Hughes"
"Nick Cohen"
"Lolly Adefope"
"Paul Rees"
"John Hind"
"Killian Fox"
"Simran Hans"
"James Mcmahon"
"Catherine Nelson"
"Tom Perkins"
"Makana Eyre"
"Mariah Haas"
"Jake Russell"
"Neal K. Katyal"
"Stosh Cotler"
"George F. Will"
"Steve Kolowich"
"Robert O'Harrow Jr."
"Bethany Lacina"
"Muhammed Osman"
"Jay Mathews"
"John Kelly"
"Howard Fendrich"
"Allan Sloan"
"Jim Rutenberg"
"Vivian Yee"
"Ben Shpigel"
"Michael Kimmelman"
"Carol Giacomo"
"Jeanne Theoharis"
"Jamie Malanowski"
"Gordon Pennycook"
"Ilana Kaplan"
"Jillian Steinhauer"
"Wendy Macnaughton"
"Anna Sauerbrey"
"Anya Strzemien"
"Elizabeth Paton"
"Andy Mccullough"
"Mike James"
"Austin Knoblauch"
"Andrew Dampf"
"Matt Maccormack"
"Jenna Ciccotelli"
"P.J. Wright"
"Ethan Barton"
"Jonathan Haggerty"
"Nate Scott"
"Tommy Deas"
"Larry Bohannan"
"Kyle Neddenriep"
"Paul Wiseman"
"Matthew Wilson"
"Daniel L. Davis"
"Marty Latz"
"Will Hurd"
"Bob O Donnell"
"Jamie Gangel"
"Scott Glover"
"Jose Pagliery"
"Jonny Hallam"
"John Blake"
"Dr. Edith Bracho-Sanchez"
"Thomas Balcerski"
"Clay Cane"
"Peniel Joseph"
"Nick Visser"
"Yuko Maruta"
"Park Sehoi"
"Matt Bagwell"
"Matt Dixon"
"Julia Kollewe"
"Carmela Fonbuena"
"Gina Miller"
"Matthew O'Toole"
"Samira Ahmed"
"Gordon Brown"
"Adharanand Finn"
"Zach Vasquez"
"Liz Boulter"
"Charlie Brinkhurst-Cuff"
"Greg Peterson"
"Jeff Fogle"
"Drew Loftis"
"Rob Maul"
"Pat Saperstein"
"Rob Dirienzo"
"Paige Cunningham"
"Jeff Danziger"
"Vanessa Williams"
"Harriet Brown"
"Michael E. Ruane"
"Alexis Cabrera"
"William S. Cossen"
"Gracy Olmstead"
"Jon Marcus"
"Noah Weiland"
"Art Cullen"
"Olga Tokarczuk"
"Christopher L. Pastore"
"Peter Catapano"
"Jonah Engel Bromwich"
"Aurelien Breeden"
"Emily Baumgaertner"
"Tariq Panja"
"Ben Protess"
"Chaney Kwak"
"Mary Pipher"
"Todd May"
"Tom Hoffarth"
"Karl Capen"
"Dan Mcloone"
"Jake Levin"
"Thomas Herron"
"Michael Piccione"
"Luis Miranda"
"Erich Pratt"
"Andy Nesbitt"
"Charles Curtis"
"Alan Siege"
"Daniel Berg"
"Marina Pitofsky"
"Cindy Watts"
"Robert Allen"
"Bonnie Jean Feldkamp"
"Rebecca Buck"
"Jeff Zeleny"
"Arlette Saenz"
"Ronald Brownstein"
"Sara Ashley O'Brien"
"Nelli Black"
"Drew Griffin"
"Sugam Pokharel"
"Ashley Strickland"
"Story Parija Kavilanz"
"Jenn Morson"
"Susan Breslow"
"Kevin Robillard"
"Amanda Duberman"
"Laura Paddison"
"Louise Roug"
"Sophie Gallagher"
"Kim Hyunyu"
"石戸 諭"
"M. Scott Mahaskey"
"Emilie Ruscoe"
"Jeff Greenfield"
"Rebecca Roiphe"
"Amanda Lee"
"Holly Otterbein"
"Victoria Bekiempis"
"Jeff Sparrow"
"Sarah Butler"
"Martin Rowson"
"Bhaskar Sunkara"
"Dedrick Asante-Muhammad"
"Scott Mcintyre"
"Luke Holland"
"Miranda Seymour"
"Kari Herbert"
"Linda Geddes"
"Luke Harding"
"Peter Hain"
"Rowan Moore"
"Christopher Cherry"
"Matt Viser"
"Stephanie Deutsch"
"Morgan Smith"
"Alex Massie"
"Douglas E. Thompson"
"Tara Bahrampour"
"Rebecca Beitsch"
"Jenna Fryer"
"Kristin Wong"
"Alan Feuer"
"Charles Homans"
"Edward Wong"
"Ana Vanessa Herrero"
"Michael Khodarkovsky"
"Yung"
"Mohamed Soltan"
"Emmanuel Saez"
"Mary Ziegler"
"Thomas Rogers"
"John Koblin"
"Nicholas Thompson"
"Karen J. Greenberg"
"Christopher Richardson"
"Kristen Taketa"
"Carla Hall"
"Marcia Hackett"
"Andrew Taylor"
"Craig Giammona"
"Melissa Eddy"
"Jim Resnick"
"Renae Cowley"
"Tom Hebert"
"Jacob Huebert"
"Nina Rees"
"Bruce Levell"
"Jim Huffman"
"Gary Bauer"
"Samantha Renck"
"Melissa Reinert"
"Daniel Payne"
"Mark Curnutte"
"Lucas Aulbach"
"Tresa Baldas"
"Gary Levin"
"Eric D. Lawrence"
"Sharon Peters"
"Christopher Steiner"
"Natalia E. Contreras"
"Doug Schneider"
"Georgie Silvarole"
"Stephanie Halasz"
"Sheena Mckenzie"
"Sean Coppack"
"Ben Burnstein"
"Justin Gamble"
"Josh Berlinger"
"Swanee Hunt"
"Issac Bailey"
"Mia Love"
"Catherine E. Shoichet"
"Elissa Strauss"
"Stéphanie Marin"
"Camille Laurin-Desjardins"
"Stéphane Tremblay"
"Ferid Chikhi"
"Jean-François Vandeuren"
"Jacques Benoît"
"Isidore Kwandja Ngembo"
"Lia Lévesque"
"Rédaction"
"Christian Labarre-Dufresne"
"Laurent Banguet"
"Elsa Vecchi"
"Patrick Temple-West"
"Rick Wartzman"
"Bruno Maçães"
"Nayuka Gorrie"
"Louise Winter"
"Peter Lilley"
"Vic Marks"
"Elsa Maishman"
"Chal Ravens"
"Shaun Scott"
"Kevin Scholla"
"Brent Scher"
"Barbara Kollmeyer"
"Molly Rose Pike"
"James Rogers"
"Paul Sperry"
"Elaine Woo"
"Kayla Epstein"
"Michael Errigo"
"Liz Clarke"
"Sam Kestenbaum"
"Molly Roberts"
"Vladimir Kara-Murza"
"Michelle Gavin"
"David Moscrop"
"Jeff Halverson"
"Randa Tawil"
"Paul B. Sturtevant"
"Laura Richards"
"Stephanie Land"
"Maggie Smith"
"Jose A. Del Real"
"Christina Goldbaum"
"Noam Scheiber"
"Alexander Burns"
"Pam Belluck"
"Brynn Tannehill"
"Saki Knafo"
"Ned Blackhawk"
"Karen Crouse"
"Riley Mcdonald Vaca"
"Stephen Nash"
"Suzanne Muchnic"
"Dorany Pineda"
"Ant Jones"
"Joshua Goodman"
"Jessica Gresko"
"Terry Tang"
"Hillary Silverman"
"Ira Mehlman"
"Jon Schweppe"
"Lord Anthony Clarke"
"Hadley Heath Manning"
"David J. Skorton"
"Jessica Bies"
"Brieanna J Frank"
"Erik Brady"
"Sarah Kester"
"Sandy Mazza"
"Danny Lawhon"
"Paul Hoffman"
"Micah Walker"
"Larry Strauss"
"Ricky L. Jones"
"Mary Walsh"
"Christina Marfice"
"Melinda Henneberger"
"Allison Ross"
"Joyce Tseng"
"Paola Chavez"
"Father Edward Beck"
"Kyle Blaine"
"Aanu Adeoye"
"Augusta Anthony"
"Kristina Sgueglia"
"Bianca Britton"
"Aimee Lewis"
"Kurt Schrader"
"Ralph Norman"
"Douglas Rushkoff"
"Pierre"
"Eliott Buet"
"Donie O'Sullivan"
"April Dembosky"
"Maria Martin"
"Brian Mann"
"Jeremy Hobson"
"Howard Berkes"
"Adelina Lancianese"
"Jenifer Mckim"
"Adelaide Sandstrom"
"Mary Louise Kelly"
"Sidney Madden"
"Ruth Saxel"
"Anand Teltumbde"
"Ankur Pathak"
"Julia Brucculieri"
"Ruth Dsouza Prabhu"
"Ryot Studio"
"K.A. Shaji"
"Nicole Stephens"
"Luke Henriques-Gomes"
"Daniel A Gross"
"Steven Grattan"
"Julian Brave Noisecat"
"Eoin Drea"
"Lisa Goodnight"
"Jason Wilson"
"Uki Goñi"
"Giles Richards"
"Peter Lansley"
"Chris Wiegand"
"Iman Amrani"
"Mark Harris"
"Li Jing"
"Gary Marshall"
"Mariana Zuñiga"
"Cathleen ker"
"Josh Dawsey"
"Jonathan Rees"
"Denton Ong"
"Eliza Gray"
"Zia Ahmed"
"Annie Daniel"
"Dan Levin"
"Natasha Singer"
"Jamelle Bouie"
"Yoani Sánchez"
"Shervan Derwish"
"David Bornstein"
"Sabine Hossenfelder"
"Clyde Haberman"
"Margalit Fox"
"Jolie Kerr"
"Steve Padilla"
"Cathy Young"
"David G. Victor"
"Willy Blackmore"
"Michael Sisak"
"David Rising"
"Robert C. Yeager"
"Mark Takahashi"
"Kristi Palma"
"Lance Lemmonds"
"Mary Margaret Olohan"
"Joanna Grossman"
"Larry Obhof"
"Noah Wall"
"Anne Ryman"
"Tonyaa Weathersbee"
"Akeem Glaspie"
"Josh Vitale"
"Swapna Venugopal Ramaswamy"
"Prathyusha Yanamadala"
"Wyatt Harms"
"Lennie Omalza"
"Susan Selasky"
"A.D. Thompson"
"David Newville"
"Dan Horn"
"Joe Curley"
"Gloria Borger"
"Hunter Schwarz"
"Jerry Brown"
"William Perry"
"Story Ahiza Garcia"
"Sara O'Brien"
"Simon Moya-Smith"
"Rachel Black"
"Joanne Lu"
"Ayesha Rascoe"
"Glen Weldon"
"Tyler Hale"
"Frank Chikowore"
"Emily Peck"
"Gopal Sathe"
"Nimish Dubey"
"Sana Goyal"
"Lauren Moraski"
"Saritha Rao Rayachoti"
"Kavitha Muralidharan"
"Neelima Menon"
"Diana Sahu"
"Vivek Tejuja"
"Lindsay Pereira"
"Shreyasi Biswas"
"Resh Susan"
"Nicole Pajer"
"Sonali Kokra"
"Andaleeb Wajid"
"Ranjani Krishnakumar"
"Gahinsliff"
"Poonam Ganglani"
"Karthik Keramalu"
"Reshma K Barshikar"
"Rujuta Diwekar"
"Betwa Sharma"
"Tanya Snyder"
"Gabriel Hetland"
"Polly Pattullo"
"Richard Lea"
"Damian Barr"
"George Clooney"
"Nesrine Malik"
"Cynthia Miller-Idriss"
"Nils Pratley"
"Ellie Mae O'Hagan"
"Rob Smyth"
"Katy Murrells"
"Ronald Bergan"
"Alice Staple"
"Lucy Jolin"
"Kim Thomas"
"Alexandra Heal"
"Martha Pskowski"
"Jeremy Brown"
"Joe Otterson"
"Talia Kirkland"
"Jenny Awford"
"Stephen A. Schwarzman"
"Frances Stead Sellers"
"Angus Johnston"
"Lally Weymouth"
"Mary Beth Albright"
"Elizabeth Dwoskin"
"Terence Mcardle"
"Jeff Ernst"
"Mitchell Ferman"
"Kirk Semple"
"Nikita Stewart"
"Ginia Bellafante"
"Rachel Bitecofer"
"Virginia López Glass"
"Michael E. O Hanlon"
"Michael Shifter"
"Robert B. Semple Jr."
"Joanne Kaufman"
"Mery Mogollon"
"Gary Fineout"
"Mike Corder"
"Bob Salsberg"
"Graeme Gallagher"
"Mason Thibault"
"Blake Neff"
"Theo Caldwell"
"Richard Miniter"
"Dejanay Booth"
"Phillip Barnett"
"Bonnie Goldstein"
"Ben Johnson"
"Cristabelle Tumola"
"Jeffrey Schweers"
"Randi Kaye"
"Anne Clifford"
"Rosa Flores"
"Katherine Grise"
"Flora Charner"
"Ben Tinker"
"Breeanna Hare"
"Erica Hernandez"
"Rachel Crane"
"Leslie Morgan Steiner"
"Dan Merica"
"Silvia Moreno-Garcia"
"Nicholas Cannariato"
"Paula Mejia"
"Nick Hopkins"
"Salman Rushdie"
"Tauriq Moosa"
"Molly Schuyler"
"Fadzayi Mahere"
"Reynaldo Trombetta"
"Greta Thunberg"
"Amelia Tait"
"Dave Caldwell"
"Stephen Ganavas"
"Lidija Haas"
"Cath Clarke"
"Ben Walters"
"Bob Granleese"
"Anna Tims"
"Joel Simon"
"Jack Losh"
"Lorena Allam"
"Stuart Clark"
"David Horowitz"
"Jeremy R. Hammond"
"Ella Chochrek"
"Chuck Arnold"
"Laura Elvin"
"Todd C. Frankel"
"Francisco Toro"
"Jonathan Capehart"
"Christopher Federico"
"Nicole Carpenter"
"Patrick Stevens"
"Lawrence H. Summers"
"Maggie Astor"
"Mary Ellen Hannibal"
"John Herrman"
"Lauren Katzenberg"
"Julie Bosman"
"Julian Sanchez"
"Cal Newport"
"Mia Mercado"
"Gerrick D. Kennedy"
"Janet Lorin"
"Katherine Roth"
"Thomas Schatz"
"Geoffrey Fattig"
"Jim Treacher"
"Will Racke"
"Audrey Conklin"
"Erin Richards"
"Matthew Sobocinski"
"Julia Carpenter"
"Elinda Labropoulou"
"Marcia Reverdosa"
"Tom Kludt"
"Mark Katkov"
"Craig Morgan Teicher"
"Lucian Kim"
"Alethea Kontis"
"Melissa Block"
"Laura Roman"
"Sandrine Dixson-lève"
"Andrew Anthony"
"Marc Berman"
"David Nath"
"Nicole James"
"Sean Keach"
"Lilian Tintori"
"Trevor Bach"
"Tim Elfrink"
"Khushbu Shah"
"Mary Beth Sheridan"
"Maeve Higgins"
"Chelsea Norris"
"Christopher Goffard"
"Diana Marcum"
"Heidi Chang"
"Dave Kolpack"
"Priyanka Dayal Mccluskey"
"Elise Takahama"
"Danica Kirka"
"Sean Murphy"
"Jon Gambrell"
"Adelle Nazarian"
"Martha Boneta"
"Alan Reynolds"
"Maureen Van Den Berg"
"Blake Gumprecht"
"Zach Osterman"
"Kevin Casey"
"Cecil Joyce"
"Ethan May"
"Dan Kilbridge"
"Scott Douglas Gerber"
"Jonathan Turley"
"Yohana Desta"
"Muwafaq Mohammed"
"Isil Sariyuce"
"Annie Grayer"
"Captain Andrew Farr"
"Fabiana Sofia Perera"
"Guthrie Graves-Fitzsimmons"
"Kristin Rowe-Finkbeiner"
"Alec Baldwin"
"Paul Leblanc"
"Nadia Whitehead"
"Alexander C. Kaufman"
"Patricia Rodríguez"
"Denis Düttmann"
"Gina Louisa Metzler"
"Jed Diamond"
"Emilio Rappold"
"Kairan Quazi"
"Josh Groeneveld"
"Anita Kumar"
"Inna Lazareva"
"Olivia Judson"
"Rossalyn Warren"
"John Vidal"
"Desiree Akhavan"
"Jamie Doward"
"Erica Wagner"
"Donna Ferguson"
"Jo Leevers"
"Meera Sodha"
"Kevin Rushby"
"Georgina Fuller"
"Craig Mclean"
"Susie Orbach"
"Tom Gauld"
"Susana Vera"
"Chandan Khanna"
"Martin Walsh"
"Katherine Timpf"
"Manuel Roig-Franzia"
"Rona Kobell"
"Vijai Nathan"
"Jim Obergefell"
"Mili Mitra"
"Joseph A. Mccartin"
"Alexa Ura"
"Kathryn Cramer Brownell"
"Steve Cavendish"
"Barry Eidlin"
"Adina Solomon"
"Lester Davis"
"Tamar Haspel"
"Adam Satariano"
"James Phillips"
"Joshua Emerson Smith"
"Bradley J. Fikes"
"Tod Leonard"
"Blake Snow"
"Karl Zimmermann"
"Brady Macdonald"
"Jordyn Holman"
"S.I. Rosenbaum"
"Peter Bailey-Wells"
"Lindsey Bahr"
"Bridget B. Baker"
"Fiona Tapp"
"Deb Riechmann"
"Anthony Flint"
"Max Reyes"
"Karen Yourish"
"Vanessa Gera"
"Matthew Brown"
"Michael Volpe"
"Victoria Toensing"
"Nick Adams"
"Jim Martin"
"Michael Hammond"
"Ashley Baker"
"Gene Johnson"
"David Bauder"
"Alistair Tait"
"Pam Bondi"
"Barbara Mcquade"
"Steven Ruiz"
"Ray Glier"
"Poppy Harlow"
"Dana Bash"
"Shawn Nottingham"
"Ignacio De La Rosa"
"Thom Patterson"
"Melissa Gray"
"Paul Callan"
"Arick Wierson"
"Bill Hillsman"
"Jeffrey Sachs"
"Carrie Sheffield"
"Sidsel Overgaard"
"Jeffrey Pierre"
"Ashley Lopez"
"Sonari Glinton"
"Nancy Shute"
"Lindsey Smith"
"Mollie Reilly"
"Rebecca Shapiro"
"Samantha Tomaszewski"
"Mujtaba Rahman"
"Virginia López"
"Lois Beckett"
"Karen Mcveigh"
"Felicity Lawrence"
"Jeremy Cliffe"
"Shanita Hubbard"
"James Piercy"
"Daffydd Bynon"
"Jenny Valentish"
"Lyndsey Winship"
"Miles Brignall"
"Candice Pires"
"Graham Readfearn"
"Alex Moshakis"
"Steve Rose"
"Jo Blason"
"Tim Graham"
"Michael Snyder"
"Nellie Andreeva"
"Aaron C. Davis"
"Randall D. Eliason"
"Philip Zelikow"
"Henry M. Paulson Jr."
"Andreina Aponte"
"Regine Cabato"
"Barron H. Lerner"
"Daniel Reynolds"
"Debbie Truong"
"David Sharp"
"Damien Cave"
"Helen Zia"
"Chauncey Jung"
"Melissa Batchelor Warnke"
"David Osborne"
"Annie Leonard"
"Sean Greene"
"Gabrielle Russon"
"Peter Westwick"
"Andrew Lelling"
"Michael Weissenstein"
"Brian Slodysko"
"Juan A. Lozano"
"Sharon Lafraniereand"
"James Roberts"
"Rafael Carranza"
"Anna Spoerre"
"Raquel Rutledge"
"Rachel Aretakis"
"Drew Hill"
"Jeanne Allen"
"Maggie Gilroy"
"Cameron Dasilva"
"Andrew Ortenberg"
"Kevin Kruse"
"Maria Santana"
"Barbara Arvantidis"
"Alex Platt"
"Bryce Urbany"
"Kevin Flower"
"Phil Galewitz"
"Jodi Helmer"
"Adrian Florido"
"Janhvi Bhojwani"
"Serena Mcmahon"
"Dina Temple-Raston"
"Krishnadev Calamur"
"Evan Mandery"
"Oliver Balch"
"Henry Newman"
"Jack Bernhardt"
"Gerard Meagher"
"Tom Seymour"
"Caroline Sullivan"
"Brandon Dar"
"Lilian Huang"
"Ramin Setoodeh"
"Isolde Walters"
"Samuel Chamberlain"
"Brittney Martin"
"Joe Scarborough"
"Juliette Kayyem"
"Justin Pierce"
"Ilyce Glink"
"Paul Mozur"
"Fahim Abed"
"Bruce Schoenfeld"
"Jesse Mckinley"
"Victoria Law"
"Alyssa Leader"
"Tina Rosenberg"
"Nasredeen Abdulbari"
"Beppe Severgnini"
"Lena Dunham"
"Tom Bissell"
"Alonso Ruvalcaba"
"Clare Almand"
"Andrew Delman"
"Anna Levy"
"Kirsti Tichenor"
"Saif Al-Azzawi"
"Roy M. Wallack"
"Melissa Magsaysay"
"Arash Markazi"
"Alexa Díaz"
"Leila Miller"
"Jim Newton"
"Deborah Goldberg"
"Brian X. Chen"
"Chris Strohm"
"Joe Mcdonald"
"Beverly Braga"
"Vicki Alger"
"Bo Dietl"
"Dumisani Washington"
"Paul Steidler"
"Cynthia Dunbar"
"Kenneth Strange"
"Giuseppe Macri"
"Tina Nguyen"
"Robert Powell"
"Jamie Ditaranto"
"Chelle Koster Walton"
"Bill Mcgee"
"Katka Lapelosová"
"Leigh Kunkel"
"Corinne Whiting"
"John Bonifield"
"Tony Marco"
"Barbara Arvanitidis"
"Jason Morris"
"Samira Said"
"Taylor Romine"
"Andrea Lo"
"Marco Rubio"
"Richard Galant"
"Harry D. Wall"
"Ben Geldon"
"Michaeleen Doucleff"
"Eleanor Beardsley"
"Eslah Attar"
"Nancy Pearl"
"Carrie Kahn"
"Amardeep Bassey"
"Teresa Wright"
"Giuseppe Valiante"
"Mike Blanchfield"
"Emma Paling"
"Adriel Bettelheim"
"Mona Mahmood"
"Maeve Shearlaw"
"Oliver Franklin-Wallis"
"Kate Lamb"
"Lloyd Green"
"Jason Hickel"
"Pauline Bock"
"Oscar Guardiola-Rivera"
"David Henig"
"Jordan Hoffman"
"Jonathan Myerson"
"Ashley Boucher"
"Grant Bailey"
"Ginger Gorman"
"Joe Smith"
"Barnini Chakraborty"
"Shane Harris"
"Katrina Vanden Heuvel"
"Michael Gerson"
"David Byler"
"Jacqueline Alemany"
"Shaiq Hussain"
"Kevin D. Williamson"
"Kk Ottesen"
"Jae Berman"
"Charles T. Downey"
"Paige Winfield Cunningham"
"Ben Mauk"
"Karen Zraick"
"Azi Paybarah"
"Nicole Perlroth"
"Benedict Carey"
"N. Ram"
"Simon Critchley"
"Karin Huster"
"Gary Coronado"
"Ana B. Ibarra"
"Karen Kucher"
"Philip Rivers"
"Steve Appleford"
"Melissa Etehad"
"Mark Porubcansky"
"Narda Zacchino"
"Jeff Vandermeer"
"Scott Cheshire"
"Gail Dines"
"Robert K. Coughlin"
"Dan Kennedy"
"Isabel Owens"
"Megan O'Brien"
"Jennifer Steinhauer"
"Warren Clarke"
"Andreas Hellmann"
"Michael Stumo"
"Sarah Maiellano"
"Anna Lee"
"Alice Marie Johnson"
"Jonathan Lippman"
"Madiba K. Dennie"
"Nicole Ozer"
"Cyntoia Brown"
"Jessica Feierman"
"Preston Shipp"
"Kevin Riggs"
"Miriam Krinsky"
"Hal Gregersen"
"Rosanne Roobeek"
"Simon Cullen"
"Athena Jones"
"Lilly Ledbetter"
"Laura Beers"
"Rob Portman"
"Holmes Lybrand"
"Leah Mandel"
"Benjamin Naddaff-Hafrey"
"Jenny Hopkinson"
"Max Blau"
"Rosie Taylor"
"Kimberly Mcintosh"
"Luke Savage"
"Letta Tayler"
"Aaron Morrison"
"Omar Mouallem"
"Rebecca Smithers"
"Dan Lyman"
"Margeaux Sippell"
"Max Knoblauch"
"Cristina Corbin"
"Alexandria Hein"
"Phoebe Loomes"
"John Brandon"
"David Bier"
"Charlie Jane Anders"
"Federico Finchelstein"
"Julieta Colás"
"Christine Mungai"
"Samantha Pell"
"Karen Matthews"
"Josh Dubow"
"Jeffrey Gettleman"
"Sarah Maslin Nir"
"Luis Ferré-Sadurní"
"George Vecsey"
"Juan Guaidó"
"Jon Krakauer"
"Dhruv Khullar"
"Vincent M. Mallozzi"
"David Zahniser"
"Christian Orozco"
"Grace Krilanovich"
"Brad Schiller"
"Avrum Bluming"
"David A. Super"
"David Walter"
"Don Babwin"
"Jaclyn Trop"
"Vince Coglianese"
"Lauren Debellis Appell"
"Walid Phares"
"Shoshana Bryen"
"Twila Brase"
"Sabine Durden"
"Michael Sallah"
"Sam Ruland"
"James Dehaven"
"Sarah Sekula"
"Caroline Morse Teel"
"John Harrington"
"Hemal Jhaveri"
"David Strege"
"Michael B. Sauter"
"Sunlen Serfaty"
"Lisa Respers "
"France-Gianluca Mezzofiore"
"Walid Alhathloul"
"Alice Driver"
"Jeremi Suri"
"Joe Wertz"
"Joanna Kakissis"
"Dana Stroul"
"Chris Burrell"
"Rod Austin"
"David Adler"
"Marie Le Conte"
"Randy Bryce"
"Claire Mccartan"
"Chris Fuhrmeister"
"Tom Hawking"
"Chris Godfrey"
"John Brunton"
"Ana Naomi De Sousa"
"Royce Kurmelovs"
"Martina Guzman"
"Oliver Pickup"
"David Parsley"
"Joseph Prezioso"
"Tyler O'Neil"
"Elsa Keslassy"
"Rita Sabot"
"David Swerdlick"
"Sonny Bunch"
"Amy Brittain"
"Eric Rauchway"
"Kristina Orrego"
"Paul W. Valentine"
"Charles Mcnulty"
"F. Kathleen Foley"
"Peter Schrag"
"Josh Eidelson"
"Shira Ovide"
"Nik osta-Klipa"
"Elisabeth Leamy"
"Gary B. Graves"
"Elana Schor"
"Ronald Montoya"
"Bradley Berman"
"Benjamin Hunting"
"Robert Littlejohn"
"Brian Darling"
"Randy Petersen"
"Robert Robb"
"Amesh A. Adalja"
"Nicholas Pugliese"
"Nichelle Smith"
"Owen Ullmann"
"Philip Hayden"
"Arthur W. Perry"
"Gabriel Schoenfeld"
"David M. Dorsen"
"Josh Bivens"
"Cindy Otis"
"Eric Klinenberg"
"Melissa Destefano"
"Ashley Mcguire"
"David Curtiss"
"Howard Schultz"
"Joyce White Vance"
"Richard Painter"
"Zachary B. Wolf"
"James A. Gagliano"
"Beth Simmons"
"Michael Kenwick"
"Alex Stambaugh"
"Angus Watson"
"Shamus Khan"
"Joss Greene"
"Lauren Sommer"
"Jason King"
"Brittany Nims"
"Brett Bundale"
"Kevin Bissett"
"Shawn Jeffords"
"Liam Casey"
"Johanna Goodfellow"
"Scott Bland"
"Esther Addley"
"Owen Myers"
"Chibundu Onuzo"
"Jonathan Lis"
"Ugo Monye"
"Tom Dart"
"Leïla Slimani"
"Megan Clement"
"Ben Doherty"
"David Fanner"
"Sara Stewart"
"Marie Haaland"
"Gary Gastelu"
"Andrew Keshner"
"Sarah Longwell"
"Rick Scott"
"Jemar Tisby"
"Edith Honan"
"Shibani Mahtani"
